"WorkDate","ClientProject","Job","Begin","End","Duration","Narrative"
"07/04/2018","ZZZ (General Admin)","Valuation","0:15","0:15","0","comments"
"07/04/2018","ZZZ (General Admin)","Valuation","","","0","comments"
"07/04/2018","ZZZ (General Admin)","Valuation","21:30","","0","comments"
"07/04/2018","ZZZ (General Admin)","Valuation","","","0","comments"
"07/04/2018","ZZZ (General Admin)","Valuation","","","0","comments"
"07/04/2018","ZZZ (General Admin)","Valuation","","","0","comments"
"07/04/2018","ZZZ (General Admin)","Valuation","","","0","comments"
"07/04/2018","ZZZ (General Admin)","Valuation","","","0","comments"
"07/04/2018","ZZZ (General Admin)","Valuation","","","0","comments"
"07/04/2018","ZZZ (General Admin)","Valuation","","","0","comments"
